time;ms;channel;data
14:37:04;843;800802;00 1D 20 EF BF BD 3C 20 20 00 00 20 20 D9 A4 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:04;855;801502;00 1D 20 EF BF BD 0D 20 20 00 00 20 20 11 5D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:04;864;801802;00 1D 20 21 EF BF BD 20 20 00 00 20 20 2F 7C 20 20 79 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:04;865;801902;00 1D 20 EF BF BD 65 20 20 00 00 20 20 EF BF BD 22 20 20 0D 20 20 20 20 20 20 20 20 20 20 20
14:37:04;865;800402;00 1D 20 2B EF BF BD 20 20 00 00 20 20 05 3F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:04;868;801102;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 3E 20 20 20 20 20 20 20
14:37:04;944;801102;00 1D 20 3B 05 20 20 00 00 20 20 EF BF BD 76 20 20 64 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:04;945;800402;00 1D 20 3D EF BF BD 20 20 00 00 20 20 75 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:04;946;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 4C EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:04;958;801802;00 1D 20 EF BF BD 20 20 00 00 20 20 67 EF BF BD 20 20 65 20 20 20 20 20 20 20 20 20 20 20 20
14:37:04;960;800802;00 1D 20 1F 71 20 20 00 00 20 20 7C EF BF BD 20 20 7B 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:04;995;801102;00 1D 20 2E EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:05;8;801802;00 1D 20 D4 B9 20 20 00 00 20 20 24 EF BF BD 20 20 08 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;15;801902;00 1D 20 EF BF BD 42 20 20 00 00 20 20 64 60 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;16;800402;00 1D 20 0B EF BF BD 20 20 00 00 20 20 EF BF BD 3F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;16;801502;00 1D 20 EF BF BD 71 20 20 00 00 20 20 0E EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;28;801102;00 1D 20 52 6B 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 70 20 20 20 20 20 20 20 20 20 20 20
14:37:05;46;801802;00 1D 20 EF BF BD 4F 20 20 00 00 20 20 54 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;92;800402;00 1D 20 4F EF BF BD 20 20 00 00 20 20 02 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;95;801502;00 1D 20 EF BF BD 50 20 20 00 00 20 20 EF BF BD 34 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;96;800802;00 1D 20 77 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 70 20 20 20 20 20 20 20 20 20
14:37:05;127;801802;00 1D 20 12 EF BF BD 20 20 00 00 20 20 7B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;189;800802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 2B 77 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;191;801502;00 1D 20 3B 19 20 20 00 00 20 20 EF BF BD 5B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;193;801802;00 1D 20 EF BF BD 7B 20 20 00 00 20 20 EF BF BD 26 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;193;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 32 20 20 20 20 20 20 20
14:37:05;476;800402;00 1D 20 EF BF BD 0D 20 20 00 00 20 20 EF BF BD 7B 20 20 02 20 20 20 20 20 20 20 20 20 20 20
14:37:05;499;801902;00 1D 20 19 18 20 20 00 00 20 20 30 63 20 20 50 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:05;500;801802;00 1D 20 3E 66 20 20 00 00 20 20 6F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;505;801502;00 1D 20 EF BF BD 4E 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:05;506;801102;00 1D 20 EF BF BD 6F 20 20 00 00 20 20 7D 63 20 20 1F 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;518;800802;00 1D 20 40 EF BF BD 20 20 00 00 20 20 0F 5E 20 20 55 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;534;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 44 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:05;596;801102;00 1D 20 7D 49 20 20 00 00 20 20 EF BF BD 54 20 20 16 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;601;800802;00 1D 20 EF BF BD 4F 20 20 00 00 20 20 EF BF BD 26 20 20 50 20 20 20 20 20 20 20 20 20 20 20
14:37:05;602;801802;00 1D 20 1C 3D 20 20 00 00 20 20 13 3F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;604;800402;00 1D 20 61 EF BF BD 20 20 00 00 20 20 7F 48 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;660;801502;00 1D 20 02 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 5A 20 20 20 20 20 20 20 20 20
14:37:05;673;800802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 28 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:05;676;801102;00 1D 20 53 17 20 20 00 00 20 20 CE 9F 20 20 24 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:05;677;801802;00 1D 20 6C 71 20 20 00 00 20 20 EF BF BD 1A 20 20 6C 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;683;800402;00 1D 20 EF BF BD 38 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 2A 20 20 20 20 20 20 20 20 20
14:37:05;710;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 6B 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:05;744;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 11 2A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;746;801802;00 1D 20 EF BF BD 07 20 20 00 00 20 20 3E 7E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;746;800802;00 1D 20 73 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 7D 20 20 20 20 20 20 20 20 20
14:37:05;750;800402;00 1D 20 3C 08 20 20 00 00 20 20 46 EF BF BD 20 20 14 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;760;801502;00 1D 20 4B 3D 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;801;801102;00 1D 20 75 EF BF BD 20 20 00 00 20 20 EF BF BD 19 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;832;801802;00 1D 20 6D 52 20 20 00 00 20 20 72 10 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;834;800402;00 1D 20 67 0E 20 20 00 00 20 20 D2 85 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:05;835;801902;00 1D 20 65 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 72 20 20 20 20 20 20 20 20 20
14:37:05;857;801102;00 1D 20 7C 06 20 20 00 00 20 20 4F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;910;801902;00 1D 20 01 EF BF BD 20 20 00 00 20 20 37 EF BF BD 20 20 0A 20 20 20 20 20 20 20 20 20 20 20
14:37:05;919;801802;00 1D 20 EF BF BD 3F 20 20 00 00 20 20 EF BF BD 5C 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;923;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 3C 5D 20 20 47 20 20 20 20 20 20 20 20 20 20 20
14:37:05;925;801102;00 1D 20 43 0F 20 20 00 00 20 20 DA 89 20 20 75 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:05;925;800802;00 1D 20 EF BF BD 0A 20 20 00 00 20 20 EF BF BD 79 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;927;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 2F 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:05;981;801802;00 1D 20 28 EF BF BD 20 20 00 00 20 20 68 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:05;982;801902;00 1D 20 66 15 20 20 00 00 20 20 EF BF BD 73 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;995;800402;00 1D 20 09 5B 20 20 00 00 20 20 2F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:05;998;801102;00 1D 20 4E 0D 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 17 20 20 20 20 20 20 20 20 20 20 20
14:37:06;0;800802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 7F 20 20 66 20 20 20 20 20 20 20 20 20
14:37:06;71;801802;00 1D 20 7F 7D 20 20 00 00 20 20 EF BF BD 4A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;100;801502;00 1D 20 18 56 20 20 00 00 20 20 77 4E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:06;103;800802;00 1D 20 38 EF BF BD 20 20 00 00 20 20 6C EF BF BD 20 20 65 20 20 20 20 20 20 20 20 20 20 20
14:37:06;103;801902;00 1D 20 EF BF BD 3F 20 20 00 00 20 20 68 EF BF BD 20 20 4A 20 20 20 20 20 20 20 20 20 20 20
14:37:06;105;801102;00 1D 20 EF BF BD 54 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 56 20 20 20 20 20 20 20 20 20
14:37:06;605;800402;00 1D 20 EF BF BD 63 20 20 00 00 20 20 75 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:06;623;800802;00 1D 20 3C EF BF BD 20 20 00 00 20 20 EF BF BD 49 20 20 2B 20 20 20 20 20 20 20 20 20 20 20
14:37:06;624;801802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 49 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:06;631;801902;00 1D 20 59 2D 20 20 00 00 20 20 EF BF BD 7E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;675;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 12 5F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:06;678;801102;00 1D 20 5D 45 20 20 00 00 20 20 3D 4F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:06;705;801502;00 1D 20 EF BF BD 55 20 20 00 00 20 20 78 EF BF BD 20 20 68 20 20 20 20 20 20 20 20 20 20 20
14:37:06;708;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 4A EF BF BD 20 20 11 20 20 20 20 20 20 20 20 20
14:37:06;708;800802;00 1D 20 1F 53 20 20 00 00 20 20 48 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;714;801102;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 18 20 20 15 20 20 20 20 20 20 20 20 20
14:37:06;735;800402;00 1D 20 00 39 20 20 00 00 20 20 3A 28 20 20 30 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:06;737;801802;00 1D 20 EF BF BD 16 20 20 00 00 20 20 67 08 20 20 53 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:06;785;800802;00 1D 20 3E 0B 20 20 00 00 20 20 EF BF BD 37 20 20 09 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:06;787;801502;00 1D 20 51 38 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:06;797;800402;00 1D 20 42 56 20 20 00 00 20 20 4B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;799;801802;00 1D 20 3D 12 20 20 00 00 20 20 31 3D 20 20 78 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:06;800;801102;00 1D 20 DD B3 20 20 00 00 20 20 3F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;832;800802;00 1D 20 EF BF BD 07 20 20 00 00 20 20 6E 65 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;837;801902;00 1D 20 EF BF BD 7D 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:06;840;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 10 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:06;868;801802;00 1D 20 2C EF BF BD 20 20 00 00 20 20 5A EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:06;870;801102;00 1D 20 EF BF BD 56 20 20 00 00 20 20 EF BF BD 37 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:06;879;800402;00 1D 20 04 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:06;921;801502;00 1D 20 4A 7F 20 20 00 00 20 20 EF BF BD 6E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;927;800802;00 1D 20 EF BF BD 0F 20 20 00 00 20 20 2D 61 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:06;941;800402;00 1D 20 5C EF BF BD 20 20 00 00 20 20 EF BF BD 49 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:06;942;801802;00 1D 20 D7 A2 20 20 00 00 20 20 1E 42 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:06;943;801102;00 1D 20 62 33 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:06;987;801502;00 1D 20 EF BF BD 7F 20 20 00 00 20 20 36 EF BF BD 20 20 56 20 20 20 20 20 20 20 20 20 20 20
14:37:07;30;801902;00 1D 20 EF BF BD 20 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 52 20 20 20 20 20 20 20 20 20
14:37:07;32;801102;00 1D 20 22 40 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:07;38;801802;00 1D 20 2A 62 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:07;40;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 04 EF BF BD 20 20 08 20 20 20 20 20 20 20 20 20
14:37:07;40;800802;00 1D 20 EF BF BD 12 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 0B 20 20 20 20 20 20 20 20 20
14:37:07;92;801102;00 1D 20 0D 4E 20 20 00 00 20 20 7F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:07;94;801502;00 1D 20 65 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:07;95;801802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 2C 06 20 20 4B 20 20 20 20 20 20 20 20 20 20 20
14:37:07;98;800802;00 1D 20 EF BF BD 50 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:07;111;801902;00 1D 20 37 EF BF BD 20 20 00 00 20 20 EF BF BD 00 20 20 64 20 20 20 20 20 20 20 20 20 20 20
14:37:07;126;800402;00 1D 20 EF BF BD 16 20 20 00 00 20 20 47 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:07;150;801102;00 1D 20 5D EF BF BD 20 20 00 00 20 20 45 EF BF BD 20 20 54 20 20 20 20 20 20 20 20 20 20 20
14:37:07;180;801502;00 1D 20 EF BF BD 1F 20 20 00 00 20 20 EF BF BD 23 20 20 76 20 20 20 20 20 20 20 20 20 20 20
14:37:07;203;801902;00 1D 20 5F 3F 20 20 00 00 20 20 7F EF BF BD 20 20 0C 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:07;207;801802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 05 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:07;210;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 47 EF BF BD 20 20 58 20 20 20 20 20 20 20 20 20
14:37:07;213;801102;00 1D 20 EF BF BD 46 20 20 00 00 20 20 EF BF BD 5E 20 20 42 20 20 20 20 20 20 20 20 20 20 20
14:37:07;219;801502;00 1D 20 EF BF BD 7B 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 1A 20 20 20 20 20 20 20 20 20
14:37:07;681;800802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 4D EF BF BD 20 20 74 20 20 20 20 20 20 20 20 20
14:37:07;683;800402;00 1D 20 11 79 20 20 00 00 20 20 EF BF BD 63 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:07;743;801002;00 1D 20 4D 22 20 20 00 00 20 20 EF BF BD 09 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:07;745;801902;00 1D 20 16 EF BF BD 20 20 00 00 20 20 EF BF BD 70 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:07;854;801502;00 1D 20 D8 92 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:07;864;800802;00 1D 20 EF BF BD 14 20 20 00 00 20 20 5E EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:07;861;800402;00 1D 20 EF BF BD 68 20 20 00 00 20 20 2A EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:07;911;801002;00 1D 20 D2 8C 20 20 00 00 20 20 DE 9A 20 20 08 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:07;953;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 14 20 20 15 20 20 20 20 20 20 20 20 20
14:37:07;954;801902;00 1D 20 14 EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20
14:37:07;994;800802;00 1D 20 43 EF BF BD 20 20 00 00 20 20 EF BF BD 3F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:08;2;801802;00 1D 20 3C EF BF BD 20 20 00 00 20 20 0F 6E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:08;104;800402;00 1D 20 04 EF BF BD 20 20 00 00 20 20 74 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:08;109;801502;00 1D 20 29 EF BF BD 20 20 00 00 20 20 61 38 20 20 42 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:08;114;800802;00 1D 20 7E 2E 20 20 00 00 20 20 65 3A 20 20 61 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:08;273;801802;00 1D 20 EF BF BD 7B 20 20 00 00 20 20 EF BF BD 56 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:08;275;800802;00 1D 20 67 21 20 20 00 00 20 20 7A EF BF BD 20 20 23 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:08;277;801502;00 1D 20 38 0E 20 20 00 00 20 20 27 1A 20 20 44 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:08;279;801902;00 1D 20 EF BF BD 2A 20 20 00 00 20 20 73 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:08;794;801802;00 1D 20 10 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 27 20 20 20 20 20 20 20 20 20
14:37:08;806;801902;00 1D 20 EF BF BD 33 20 20 00 00 20 20 48 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:08;812;800402;00 1D 20 EF BF BD 1D 20 20 00 00 20 20 EF BF BD 29 20 20 21 20 20 20 20 20 20 20 20 20 20 20
14:37:08;813;800802;00 1D 20 EF BF BD 72 20 20 00 00 20 20 07 01 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:08;900;801502;00 1D 20 EF BF BD 30 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20
14:37:08;906;801802;00 1D 20 EF BF BD 20 20 00 00 20 20 EF BF BD 2D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20
14:37:08;908;801902;00 1D 20 56 14 20 20 00 00 20 20 EF BF BD 42 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:08;909;800802;00 1D 20 54 EF BF BD 20 20 00 00 20 20 EF BF BD 6E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:08;966;801502;00 1D 20 25 5B 20 20 00 00 20 20 42 EF BF BD 20 20 2D 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;23;800402;00 1D 20 EF BF BD 78 20 20 00 00 20 20 EF BF BD 1F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;25;800802;00 1D 20 1F 4D 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;26;801802;00 1D 20 54 EF BF BD 20 20 00 00 20 20 01 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;28;801902;00 1D 20 EF BF BD 27 20 20 00 00 20 20 7E 56 20 20 40 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;46;801502;00 1D 20 3C EF BF BD 20 20 00 00 20 20 EF BF BD 61 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;91;800802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 55 2B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;94;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 5B 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:09;126;801502;00 1D 20 EF BF BD 45 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 0B 20 20 20 20 20 20 20 20 20
14:37:09;127;801902;00 1D 20 EF BF BD 21 20 20 00 00 20 20 29 EF BF BD 20 20 04 20 20 20 20 20 20 20 20 20 20 20
14:37:09;134;800802;00 1D 20 EF BF BD 2A 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:09;156;801802;00 1D 20 08 6C 20 20 00 00 20 20 50 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:09;161;800402;00 1D 20 44 33 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;162;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 05 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:09;196;801902;00 1D 20 08 EF BF BD 20 20 00 00 20 20 2E 11 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:09;197;801502;00 1D 20 38 16 20 20 00 00 20 20 EF BF BD 59 20 20 0F 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;228;800402;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 08 20 20 0B 20 20 20 20 20 20 20 20 20
14:37:09;229;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 20 1A 20 20 32 20 20 20 20 20 20 20 20 20 20 20
14:37:09;271;800802;00 1D 20 25 6A 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 49 20 20 20 20 20 20 20 20 20 20 20
14:37:09;272;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 31 23 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;273;801502;00 1D 20 7A 76 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;370;801802;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 C5 84 20 20 13 20 20 20 20 20 20 20 20 20 20 20
14:37:09;407;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 51 1D 20 20 47 20 20 20 20 20 20 20 20 20 20 20
14:37:09;465;800402;00 1D 20 EF BF BD 49 20 20 00 00 20 20 EF BF BD 48 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;723;800802;00 1D 20 EF BF BD 49 20 20 00 00 20 20 EF BF BD 69 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;742;801902;00 1D 20 EF BF BD 20 20 00 00 20 20 4B 65 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;786;800402;00 1D 20 EF BF BD 25 20 20 00 00 20 20 EF BF BD 65 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;787;801502;00 1D 20 26 58 20 20 00 00 20 20 36 30 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;788;801002;00 1D 20 53 67 20 20 00 00 20 20 EF BF BD 5D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:09;789;801802;00 1D 20 3A EF BF BD 20 20 00 00 20 20 46 EF BF BD 20 20 2B 20 20 20 20 20 20 20 20 20 20 20
14:37:09;811;800802;00 1D 20 DD BA 20 20 00 00 20 20 EF BF BD 29 20 20 64 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;819;801902;00 1D 20 EF BF BD 56 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:09;892;801502;00 1D 20 6B EF BF BD 20 20 00 00 20 20 EF BF BD 4A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;893;800402;00 1D 20 5A EF BF BD 20 20 00 00 20 20 06 1F 20 20 75 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;894;801802;00 1D 20 36 7A 20 20 00 00 20 20 EF BF BD 18 20 20 62 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:09;895;801002;00 1D 20 12 EF BF BD 20 20 00 00 20 20 EF BF BD 76 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:09;903;800802;00 1D 20 6A EF BF BD 20 20 00 00 20 20 68 EF BF BD 20 20 72 20 20 20 20 20 20 20 20 20 20 20
14:37:09;907;801902;00 1D 20 72 EF BF BD 20 20 00 00 20 20 EF BF BD 3E 20 20 0C 20 20 20 20 20 20 20 20 20 20 20
